filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq
multicoil_train/file1001580.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001582.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001584.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001587.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,388,1,320,320,1,280.000000,170.100006,4.500000,140.000000,140.000000,3.000000,350,0,0
multicoil_train/file1001588.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001590.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001595.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001599.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001600.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001602.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001605.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001609.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001613.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,300.000000,172.949997,4.500000,150.000000,150.000000,3.000000,332,0,0
multicoil_train/file1001615.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001616.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,TH,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001617.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001619.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001622.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001623.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001627.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001628.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001629.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001630.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001632.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001636.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001638.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001642.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001645.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001646.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001654.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001656.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001659.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001661.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001665.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001666.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,0,0
multicoil_train/file1001671.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001672.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001673.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001675.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001677.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001685.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001688.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001690.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001692.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001694.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001695.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001698.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001699.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001701.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001706.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,TH,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001707.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001708.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001710.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001711.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001713.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001721.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001722.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001723.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001728.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001730.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,388,1,320,320,1,280.000000,170.100006,4.500000,140.000000,140.000000,3.000000,350,0,0
multicoil_train/file1001731.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001732.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001733.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001737.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001739.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001741.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001742.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001745.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001746.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001748.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001750.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001752.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001758.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001765.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001767.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001770.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001773.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,0,0
multicoil_train/file1001775.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001777.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001778.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001783.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001791.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001795.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001799.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001800.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001801.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001805.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,370,1,320,320,1,300.000000,173.399994,4.500000,150.000000,150.000000,3.000000,370,0,0
multicoil_train/file1001806.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001810.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001811.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001814.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001816.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,388,1,320,320,1,280.000000,170.100006,4.500000,140.000000,140.000000,3.000000,350,0,0
multicoil_train/file1001823.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001830.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001832.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001836.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001837.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001847.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,400,1,320,320,1,280.000000,175.000000,4.500000,140.000000,140.000000,3.000000,360,0,0
multicoil_train/file1001849.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001854.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001855.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001856.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001857.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001858.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001860.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001861.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001863.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001864.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001866.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001867.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001870.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001872.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001873.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001875.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001878.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001879.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001883.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001888.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001891.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001892.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001901.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001902.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001905.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001906.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001907.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001908.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,322,1,320,320,1,280.000000,140.979996,4.500000,140.000000,140.000000,3.000000,290,0,0
multicoil_train/file1001909.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001910.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001912.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001915.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001919.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001920.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001922.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001927.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001931.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001935.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001941.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001942.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001944.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001945.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001948.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
multicoil_train/file1001949.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001950.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0
multicoil_train/file1001953.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0
